symboling,wheelbase,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,fueltype_diesel,fueltype_gas,aspiration_std,aspiration_turbo,doornumber_four,doornumber_two,carbody_convertible,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,enginetype_dohc,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_eight,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,fuelsystem_1bbl,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi
-0.6714717205068775,-0.30906668640927887,-0.2610003526080644,-0.45514831821534973,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.5606696815896021,-0.6832864873900676,-0.3400943672043866,-0.2549220891394984,-0.6604948785246441,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,-0.30906668640927887,0.18181086776796535,-0.45514831821534973,1.074252083626544,-1.967241817689474,-0.6164378197678815,0.17448277916253407,-0.6832864873900676,-0.3400943672043866,-1.1283320324308166,-0.19859986830730922,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.5088312814084451,-1.0984911389714251,-0.8403099497288552,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,1.4986575961424076,1.200761149679365,-0.9949013447645781,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.13350899705984703,-0.5088312814084451,-0.9926014993162875,-0.8403099497288552,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,1.0551928257974788,-0.8706753028968353,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.5088312814084451,-1.0407331537049864,-0.8403099497288552,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,1.0551928257974788,-0.8518531753411167,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.5305376171847782,-0.8403099497288552,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,0.9096245019155924,-0.79789640968139,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.5112849554292986,-0.8403099497288552,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.2728229539112114,0.18178288250616068,-0.6749251763173617,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.5088312814084451,1.067433308520025,-0.8403099497288552,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.2728229539112114,0.18178288250616068,-0.5645020279904791,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.9136655861188213,-0.6958743379112906,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.73251094474791,0.9096245019155924,-0.7953867926739608,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.8597581332034786,-0.6958743379112906,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.73251094474791,0.9096245019155924,-0.7627617715773819,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.540163948062518,-0.40700311427616154,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-1.2197718877811723,-1.3137758943591475,1.345428265863508,0.7640561780337061,-0.6749251763173617,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.540163948062518,-0.40700311427616154,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-1.2197718877811723,-1.3137758943591475,1.958345586979106,2.365307740734456,-0.688728069858222,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.888637125836698,-0.6958743379112906,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,1.958345586979106,2.365307740734456,-0.6950021123767949,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.8347296729213551,-0.6958743379112906,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.42605228419011093,0.4729195302699334,-0.6172039851464912,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6714717205068775,-0.5088312814084451,-0.800074881761492,-0.6958743379112906,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.42605228419011093,0.4729195302699334,-0.5042712198121796,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.7085958764076113,-0.7442421626706013,-0.6958743379112906,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.5792816144690105,0.4729195302699334,-0.6548482402579284,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.7085958764076113,-0.6768578465264228,-0.6958743379112906,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.5792816144690105,0.4729195302699334,-0.6322616871910661,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.7085958764076113,-0.5594166098179976,-0.6958743379112906,-0.33220568636517955,-0.5607325282507394,-0.18739847604462975,0.19983286401605602,3.099649954424412,0.11959362363231192,-0.2549220891394984,-0.4992519857973213,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.13350899705984703,-0.7085958764076113,-0.49203229367381907,-0.6958743379112906,-0.33220568636517955,-0.5607325282507394,-0.18739847604462975,0.19983286401605602,3.099649954424412,0.11959362363231192,-0.2549220891394984,-0.46913658170817146,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.05936094266032163,-0.029968411542309767,0.4596105566292258,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.6057852277626886,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.05936094266032163,-0.037669476244501586,0.4596105566292258,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.45646301582065424,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.05936094266032163,-0.008790483611282257,0.4596105566292258,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.41254471819064414,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.05936094266032163,0.23764358685885603,0.4596105566292258,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.26071288924118063,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.05936094266032163,0.3050279030030345,0.4596105566292258,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.21679459161117054,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.05936094266032163,0.8075223748210508,0.4596105566292258,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,0.551148212662149,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.6065210406702309,-0.44197537310957224,-0.11813189064103245,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.5792816144690105,0.4729195302699334,-0.5431702834273313,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.6065210406702309,-0.1454843820751871,-0.40700311427616154,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-0.7888204452712995,-1.3137758943591475,0.73251094474791,0.32735120638804704,-0.32357879527728084,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.6065210406702309,-0.27255194966135216,-0.11813189064103245,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068,-0.4126701990410156,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-1.476452438073602,0.6065210406702309,-0.27255194966135216,-0.11813189064103245,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068,-0.29848262520298935,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.6065210406702309,-0.1878402379372421,-0.11813189064103245,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068,-0.25456432757297925,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7434704321932961,0.68975628858655,0.8094476409965988,1.061425605869078,-0.22116954662899155,0.30235271754121157,-0.2126360844989386,1.4419870218386308,0.1573660552353722,-0.7997823580410852,-0.9827637085489301,0.4117389878994598,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7434704321932961,0.68975628858655,0.886458288018517,1.061425605869078,-0.22116954662899155,0.30235271754121157,-0.2126360844989386,1.4419870218386308,0.1573660552353722,-0.9530116883199847,-0.9827637085489301,0.34146971169144363,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.9561090819187701,1.1078638982065319,1.061425605869078,-0.22116954662899155,0.30235271754121157,-0.23787369295324787,1.3152365975710212,0.1573660552353722,-0.7997823580410852,-0.9827637085489301,0.30282160977703476,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.9561090819187701,1.146369221717491,0.8206995861731371,-0.22116954662899155,0.30235271754121157,-0.23787369295324787,1.3152365975710212,0.1573660552353722,-0.9530116883199847,-0.9827637085489301,0.3103504607993222,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.24247848807622502,-0.5671176745201894,-0.7199469398808848,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-1.32117222719526,-0.6832864873900676,1.8051162567002066,2.2197394168525695,-0.690359320913051,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.24247848807622502,-0.667231515648683,-0.43107571624575564,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334,-0.6652631508387594,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.9384897146265716,-0.24247848807622502,-0.5613418759935455,-0.7199469398808848,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-1.32117222719526,-0.6832864873900676,1.8051162567002066,2.2197394168525695,-0.6627535338313303,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.24247848807622502,-0.6614557171220392,-0.43107571624575564,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334,-0.6376573637570389,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.9384897146265716,-0.24247848807622502,-0.540163948062518,-0.43107571624575564,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334,-0.6000131086456015,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.24247848807622502,-0.4554522363384079,-0.7199469398808848,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-0.9155708695389091,-1.3137758943591475,1.8051162567002066,1.6374661213250241,-0.47453225827414414,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9384897146265716,-0.24247848807622502,-0.49203229367381907,-0.43107571624575564,-0.5172659192588284,0.4621833186137945,-0.035972825318776304,-0.1043681542262072,0.7878554622044521,0.11959362363231192,0.18178288250616068,-0.4117918330884154,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.7434704321932961,-0.7085958764076113,-0.580594537749025,-0.43107571624575564,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,-0.3578690027614265,0.7878554622044521,-0.18686503692548712,-0.2549220891394984,-0.21102247249408349,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7434704321932961,-0.7085958764076113,-0.6441283215421075,-0.43107571624575564,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,-0.3578690027614265,0.7878554622044521,-0.18686503692548712,-0.2549220891394984,-0.41367404584398726,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,0.27358004900495464,0.20298879569899284,0.21888453693328483,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,0.14913269430901213,0.7878554622044521,-0.9530116883199847,-0.9827637085489301,0.002294973137394159,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,0.27358004900495464,0.0451169693040605,-0.7199469398808848,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-0.9155708695389091,-1.3137758943591475,1.1921989355846085,1.0551928257974788,0.07130944084169576,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.6714717205068775,0.27358004900495464,0.014312710495293209,-0.43107571624575564,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4085691724684704,0.7878554622044521,-0.03363570664658759,0.03621455862427433,-0.12381328148592058,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-2.2814331556403267,0.9228149827522419,0.6862306057615297,0.3392475467812553,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847,-0.042250728744473234,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.9228149827522419,0.9211130791783803,0.3392475467812553,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847,0.017352675181969052,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.2814331556403267,0.9228149827522419,0.7305117277991326,0.3392475467812553,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.18686503692548712,-0.4004904130213847,0.3398384606366147,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.9228149827522419,0.9365152085827639,0.3392475467812553,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.18686503692548712,-0.4004904130213847,0.4063433113334871,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-2.2814331556403267,0.9228149827522419,0.9422910071094077,0.0744489251157203,1.074252083626544,-0.336969686749123,-0.6669130366764994,1.4673371066921528,-0.052797080420987755,-1.2594703488777836,-1.273900356312703,0.6453843312911136,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,0.9228149827522419,1.1579208187707788,0.0744489251157203,1.074252083626544,-0.336969686749123,-0.6669130366764994,1.4673371066921528,-0.052797080420987755,-1.2594703488777836,-1.273900356312703,0.711889181987986,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,1.7218733627489047,0.7632412527834479,0.3392475467812553,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847,0.4477519919560681,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,1.7218733627489047,0.9499920718115996,0.3392475467812553,1.6664448288862161,-0.336969686749123,-0.36406173522479246,1.4166369369851088,0.36752919089173214,-0.9530116883199847,-0.8371953846670438,0.7238098627732744,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,1.7218733627489047,0.8787572233163252,1.1095708098082662,0.9262038973116256,-1.23202105275559,-0.3388241267704832,0.7575347307935386,0.7878554622044521,-1.1062410185988842,-1.1283320324308166,1.0299831376796307,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,1.7218733627489047,1.273436789303656,0.4355379546596317,-1.1834827576759614,0.4621833186137945,3.2449162737413837,0.0477323548949244,-0.6832864873900676,0.11959362363231192,-0.5460587369032711,1.1535817752955162,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.476452438073602,1.7218733627489047,0.975020532093723,0.3392475467812553,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.9530116883199847,-0.8371953846670438,1.1730313071030922,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
,,,,,,,,,,,,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
